run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss,Accuracy/preprune,Loss/preprune
555f36df,main.py,2022-07-01 18:23:45,1:01:52,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.04010000079870224,3.985487222671509,0.9326000213623047,15.004347801208496,0.043800000101327896,3.9606621265411377,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.636430263519287,,
f808d84c,main.py,2022-07-01 18:19:53,1:01:54,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.044599998742341995,3.9852049350738525,0.9581000208854675,15.188444137573242,0.04820000007748604,3.9761784076690674,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.606192588806152,,
350bd0fc,main.py,2022-07-01 18:19:48,1:02:13,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.04309999942779541,4.000645160675049,0.9581000208854675,14.795175552368164,0.04749999940395355,3.981920003890991,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.606192588806152,,
b87f979b,main.py,2022-07-01 18:19:22,1:01:56,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.6184999942779541,1.4451478719711304,0.7810999751091003,19.831005096435547,0.6226999759674072,1.4310870170593262,0.6510000228881836,1.3866510391235352,0.009999999776482582,8.411537170410156,,
69f354ec,main.py,2022-07-01 18:18:01,1:02:41,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.5755000114440918,1.5286699533462524,0.8579999804496765,19.32203483581543,0.5774999856948853,1.5202734470367432,0.6510000228881836,1.3866510391235352,0.009999999776482582,8.609350204467773,,
c0052bff,main.py,2022-07-01 18:17:43,1:02:31,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.43630000948905945,2.1117000579833984,0.916700005531311,19.74978256225586,0.4375999867916107,2.1045303344726562,0.6510000228881836,1.3866510391235352,0.009999999776482582,7.442739486694336,,
f8867f2d,main.py,2022-07-01 17:24:40,1:49:48,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.20669999718666077,3.25278902053833,0.9555000066757202,17.496854782104492,0.2142000049352646,3.2343509197235107,0.6528000235557556,1.3242079019546509,0.010300000198185444,5.951301574707031,0.6486999988555908,1.4193992614746094
85832f94,main.py,2022-07-01 17:24:36,1:53:02,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.1818999946117401,3.433314323425293,0.977400004863739,16.119611740112305,0.18700000643730164,3.426079273223877,0.6570000052452087,1.2989784479141235,0.009999999776482582,5.626667022705078,0.6464999914169312,1.4173299074172974
92ff0236,main.py,2022-07-01 17:24:35,1:51:02,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.6172000169754028,1.4820401668548584,0.7885000109672546,23.075380325317383,0.6172000169754028,1.4614148139953613,0.6557000279426575,1.324761986732483,0.009800000116229057,9.678412437438965,0.6500999927520752,1.3967230319976807
b72fc350,main.py,2022-07-01 17:24:31,1:54:02,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.5454000234603882,1.6837064027786255,0.8664000034332275,18.13845443725586,0.5509999990463257,1.6701065301895142,0.6553000211715698,1.329353928565979,0.009399999864399433,6.685600757598877,0.6474000215530396,1.398378849029541
a3d8e6d4,main.py,2022-07-01 17:24:30,1:50:31,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.42329999804496765,2.177445411682129,0.9243000149726868,13.929780006408691,0.4269999861717224,2.148815631866455,0.6538000106811523,1.2849600315093994,0.009999999776482582,4.781165599822998,0.6481000185012817,1.4120895862579346
7c01d9f8,main.py,2022-07-01 17:24:30,1:54:38,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.23929999768733978,2.914973735809326,0.9652000069618225,15.991408348083496,0.24459999799728394,2.903297185897827,0.6531999707221985,1.3234961032867432,0.009999999776482582,5.2949347496032715,0.6510000228881836,1.3866510391235352
1735fcfc,main.py,2022-07-01 17:24:30,1:50:44,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605170726776123,0.9818000197410583,14.7708740234375,0.009999999776482582,4.605108261108398,0.6560999751091003,1.3053622245788574,0.009999999776482582,4.614692211151123,0.6531999707221985,1.3816214799880981
